Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3R7UZOMCXKV1D99GF8RN9NYETREDCS,2019-12-01 01:45:10 -0800,2019-12-01 05:17:58 -0800,AssignmentPayment,,A2FJ8YQ6VHGD2L,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WLEIWSYHOHCB0CGZ8TYY6CA1CX2H1
3Y5H1ELNWQNDDW8DUGKO1C79FFR8XS,2019-12-01 01:45:10 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WLEIWSYHOHCB0CGZ8TYY6CA1CX2H1
3VQ8NTP7L1N6YU6TVJ0VVKYXS2WNVJ,2019-12-01 01:45:10 -0800,2019-12-01 08:32:31 -0800,AssignmentPayment,,A3MPQHRJ7KMSAV,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WOKGM4L71GF77VPOYKAZRGWG0R0O3
311XF9PG8PIRBR96WAHB2GGSS0PJGV,2019-12-01 01:45:10 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WOKGM4L71GF77VPOYKAZRGWG0R0O3
37AW5H3GIPC6M14KA3K4NMD3GKSQ6I,2019-12-01 01:45:10 -0800,2019-12-01 07:13:57 -0800,AssignmentPayment,,A24RQYIDMV7OPK,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WQ3B2KGE8GVV2RYGCJO7CZ7ETEB1D
30MFENJJDP6OV76KF6N0HZ7RYY5LRV,2019-12-01 01:45:10 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WQ3B2KGE8GVV2RYGCJO7CZ7ETEB1D
3489IC0T3AT13HX2LHE1O0S0TJXS78,2019-12-01 01:45:10 -0800,2019-12-01 06:10:07 -0800,AssignmentPayment,,A2ZYO0FHHESP4J,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WQQ9FUS6AUD62BJFXS3MMMFSZTB86
3TX7NR3XMG1QKM9I683KK1GCPVONSN,2019-12-01 01:45:10 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WQQ9FUS6AUD62BJFXS3MMMFSZTB86
3Y8HTAMUYYHDZCOKPWCU185NJI5X88,2019-12-01 01:45:10 -0800,2019-12-01 07:59:43 -0800,AssignmentPayment,,A1MCO5OVM4XZMN,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WMOAN2SRBXDINWTQG8M5V6HKMZNV3
360TNJDT8R4OFZE234PWT0M4EDASTT,2019-12-01 01:45:10 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WMOAN2SRBXDINWTQG8M5V6HKMZNV3
31A8EBQQG8OGA7TUBZXIZBYHE3RDEL,2019-12-01 01:45:11 -0800,2019-12-01 08:02:24 -0800,AssignmentPayment,,A23FEELMFHLC9K,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WYGZ5XF3WFWIPUMZ8B12G56RN8SK6
3Y82DR129IR2IR8SVY89YXNKNFP8ZP,2019-12-01 01:45:11 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WYGZ5XF3WFWIPUMZ8B12G56RN8SK6
3SYPCOZQL3RTQFN83IH2709UMFIQ84,2019-12-01 01:45:11 -0800,2019-12-01 09:01:20 -0800,AssignmentPayment,,AFIK3VBMMX6G6,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WT783CTPBHFI51WW988O8IYIQ5BC3
3WDL9D7JGAI1BMJCJVSVHE89MJ2LT8,2019-12-01 01:45:11 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WT783CTPBHFI51WW988O8IYIQ5BC3
3S1GP8AWHPG5H0LV0ECL2WJ6O9LS9K,2019-12-01 01:45:11 -0800,2019-12-01 05:57:10 -0800,AssignmentPayment,,AJMUCGUKNKE74,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WYP994K17RMFWL6WA9PAJOP7DBY6C
3K32DF307SE6ZZ1MVDYKZ2Y0AS9NU3,2019-12-01 01:45:11 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WYP994K17RMFWL6WA9PAJOP7DBY6C
3Z8CZBOB4TUO5T0SYYQHT2EWC9OSBU,2019-12-01 01:45:11 -0800,2019-12-01 06:46:28 -0800,AssignmentPayment,,A23OJQGML0PUID,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X0H8UUIT1ONDPO3OMU4QRZ1EU9SWU
3FTQDIOCK8TJR3QRQDDLHQJXV8KNW2,2019-12-01 01:45:11 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X0H8UUIT1ONDPO3OMU4QRZ1EU9SWU
3VDMXBE0QK72850NRJ4913YB1HWV51,2019-12-01 01:45:11 -0800,2019-12-01 06:49:48 -0800,AssignmentPayment,,A2V9JE42W9BXQ5,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WSELTNVR32RLCYFCH32I7YWOUMATS
3ID0RNFZNLMZA37XUW6WTVWGCIQQQO,2019-12-01 01:45:11 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WSELTNVR32RLCYFCH32I7YWOUMATS
36YAQILW0NLHV9E6FCJ6ZNC7SNRV7G,2019-12-01 01:45:11 -0800,2019-12-01 05:51:37 -0800,AssignmentPayment,,A1R83SCMPDA1EC,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WZ36BJEV3GW4M37IV3YDII26C6BTN
3W9RXI5NNO7BNJMAM0V1OVBHU6BQSD,2019-12-01 01:45:11 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WZ36BJEV3GW4M37IV3YDII26C6BTN
3RFOPKP8DLLRI0HZMUW8XZBI965XAC,2019-12-01 01:45:11 -0800,2019-12-01 08:43:39 -0800,AssignmentPayment,,A2AS2Z9P0VV2NP,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WR9XG3T63BPLPLRQDQA08KE7N3746
3CVJBJGEK4K3SRIR8ZPBUIAPBYQSV9,2019-12-01 01:45:11 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WR9XG3T63BPLPLRQDQA08KE7N3746
3YBYSY4VHZ4FBFEX68SZ3U1699QXCE,2019-12-01 01:45:11 -0800,2019-12-01 06:03:51 -0800,AssignmentPayment,,A1F669OTXWIJW0,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WS1NTTKEYCL1UIWPV1KCX7IOZ00FH
32JJE4SR0JXVWGNM8EQTI37AR9YSXC,2019-12-01 01:45:11 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3WS1NTTKEYCL1UIWPV1KCX7IOZ00FH
3FPVIP9E9NLEULPLHUN6ZEJTRJ6DG2,2019-12-01 01:45:12 -0800,2019-12-01 06:38:57 -0800,AssignmentPayment,,A3IX3XVGPJH2I7,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X65QVEQI0NRVEN8NMX22BE3UKJCLR
3GNF3DCQ41OK21E20RXB5GRA3FFY14,2019-12-01 01:45:12 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X65QVEQI0NRVEN8NMX22BE3UKJCLR
3LE8QE1K1G0Y2JBOVY1DJ5VI8D4NXM,2019-12-01 01:45:12 -0800,2019-12-01 06:16:07 -0800,AssignmentPayment,,A2J2KM38LRCHGM,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X1FV8S5JXR78VF73CVRFBXKJACVG2
3O5BYXIV5N257IF1MYHENST87DHJIN,2019-12-01 01:45:12 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X1FV8S5JXR78VF73CVRFBXKJACVG2
3LHT2RHZE84N7EB3WGPYGQBTGD2NZJ,2019-12-01 01:45:12 -0800,2019-12-01 06:50:19 -0800,AssignmentPayment,,A28OYCLRGGCZ9V,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X65QVEQI0NRVEN8NMX22BE3UKQLC7
32OZRCFTP1YWDD5PM12Q088LZH6JKY,2019-12-01 01:45:12 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X65QVEQI0NRVEN8NMX22BE3UKQLC7
3VIFDQBFICIHKQYCCUHNOS2WFU0SD1,2019-12-01 01:45:12 -0800,2019-12-01 05:33:13 -0800,AssignmentPayment,,A3BPTARPGHYU1N,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X31TUMD7XM78BDA7P8ILFVCQN11LZ
33TTYU1SZLLNG8LR5EV92N4D6GKNY1,2019-12-01 01:45:12 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X31TUMD7XM78BDA7P8ILFVCQN11LZ
3U35T46TSB0SJ8P7YMC7ES2RIRCZXF,2019-12-01 01:45:12 -0800,2019-12-01 08:36:02 -0800,AssignmentPayment,,A3E50NZCJNLDG1,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X1FV8S5JXR78VF73CVRFBXKJADGVO
3J6DZ67S8D7EYDFV3NVXQG4220OVIK,2019-12-01 01:45:12 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X1FV8S5JXR78VF73CVRFBXKJADGVO
3U6Q5HM8534HO3PMZ40SBDI2QRAZZC,2019-12-01 01:45:12 -0800,2019-12-01 08:10:06 -0800,AssignmentPayment,,A1H5Z4BA9R0UW6,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X65QVEQI0NRVEN8NMX22BE3UKVLCC
3XP1SL4QSR35485J3QG93WJFU4DVKV,2019-12-01 01:45:12 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X65QVEQI0NRVEN8NMX22BE3UKVLCC
33UKKB63VN3NRMYONZE8DKV4V5F01X,2019-12-01 01:45:12 -0800,2019-12-01 07:37:04 -0800,AssignmentPayment,,A7A06O2RUJ0LB,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X66WABAJWINWMDOJ2PLWG51SQKG3R
3LIGPJO4OI90UW5MO2TPI9BJJ98VM0,2019-12-01 01:45:12 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X66WABAJWINWMDOJ2PLWG51SQKG3R
3K03UZZA62C25UXVBWN8HSQG9JVFQA,2019-12-01 01:45:13 -0800,2019-12-01 08:50:47 -0800,AssignmentPayment,,A1UUSM4E3E5BIF,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3XXU1SWE8MVQ531OEFFSYWWRRJN0A4
3O56BHFXHF8P2R3JSWCG3H6I4IOBBL,2019-12-01 01:45:13 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3XXU1SWE8MVQ531OEFFSYWWRRJN0A4
3PEF0NMI8CUWI60A8BTKM5GV2XVLAE,2019-12-01 01:45:13 -0800,2019-12-01 09:04:20 -0800,AssignmentPayment,,A2T0A6J7DBSBPZ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3XXU1SWE8MVQ531OEFFSYWWRRJNA0E
3W2ZGIEDBFN02M90DZVU54RMNNWGVD,2019-12-01 01:45:13 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3XXU1SWE8MVQ531OEFFSYWWRRJNA0E
3UEOIKJJ3DD8U3Q7PKGJ3LRMT8UO1A,2019-12-01 01:45:13 -0800,2019-12-01 06:12:59 -0800,AssignmentPayment,,A1O0B8163G7W0N,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Y9N9SS8LYBKK23XHCODQV24FY4D3E
3QHEOAZ7LS4R315S7DF6FL0POM1JM3,2019-12-01 01:45:13 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Y9N9SS8LYBKK23XHCODQV24FY4D3E
3URHXEVZE28L9S2ZU9HQDJ3DNDFV9S,2019-12-01 01:45:13 -0800,2019-12-01 06:34:38 -0800,AssignmentPayment,,A2PTUHI1V0J90X,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Y5140Z9DXG8Z2O67OMVUVLICZ4IPX
3NFMN65Q80KR2WEEB5Q13WT5F3WQUT,2019-12-01 01:45:13 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Y5140Z9DXG8Z2O67OMVUVLICZ4IPX
31YD7H9E16M4XLHWSTVM4PY3BDIVB2,2019-12-01 01:45:13 -0800,2019-12-01 06:44:00 -0800,AssignmentPayment,,A36PRVA7D0YNHH,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YDGXNSEOZUTL3QA0IIGE8G9I7384O
3I5AN9Q2LGZ4U03J6552LKE20J7QWS,2019-12-01 01:45:13 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YDGXNSEOZUTL3QA0IIGE8G9I7384O
3MTZBZRXT2USSRU28UOITLML71IXGO,2019-12-01 01:45:13 -0800,2019-12-01 07:52:57 -0800,AssignmentPayment,,A1BFLMCFOAYEVI,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YDGXNSEOZUTL3QA0IIGE8G9I7448L
32M4CGWDCWGOLFF8QLACXZZVODXT1A,2019-12-01 01:45:13 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YDGXNSEOZUTL3QA0IIGE8G9I7448L
39314MRROUAJ1PC3A3SR1DA1TPT03P,2019-12-01 01:45:13 -0800,2019-12-01 07:33:07 -0800,AssignmentPayment,,A13CLN8L5HFT46,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Y54SXRO1LLB0LCDIMKTI8AQVXEUTO
30FE9XKVUDZOUZQY1I82AD0OE9NVOF,2019-12-01 01:45:13 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Y54SXRO1LLB0LCDIMKTI8AQVXEUTO
3ZPC0LPI3KL5N2X0AT3SO75595A2IB,2019-12-01 01:45:13 -0800,2019-12-01 06:01:18 -0800,AssignmentPayment,,A39980PKUJE4NS,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X73LLYYQ1E80M19LRRIQUF8C7ONHD
3MWWNOXEX8VGC4SHNVBUT9671ZTY3W,2019-12-01 01:45:13 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3X73LLYYQ1E80M19LRRIQUF8C7ONHD
3D80T0MGNYHWTXNOAWO41NKI19Z2KM,2019-12-01 01:45:13 -0800,2019-12-01 05:18:09 -0800,AssignmentPayment,,A2A6FH0F7LD9ND,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3XLBSAQ9Z4C5OM9GB6G0U4XN8I07ZC
33G78CQL445JQJFL1EZN864RFVKY5M,2019-12-01 01:45:13 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3XLBSAQ9Z4C5OM9GB6G0U4XN8I07ZC
3YWU0UPY65XEIAC830CDCS5HR7GFSZ,2019-12-01 01:45:14 -0800,2019-12-01 06:34:53 -0800,AssignmentPayment,,A2DC9KLE5M9G1A,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YJ6NA41JBG4UD8CP67V6W0IPEVJPC
3KF9PW21VYWIHO136S3MY7UI730BDS,2019-12-01 01:45:14 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YJ6NA41JBG4UD8CP67V6W0IPEVJPC
3WAP3115CQDKBLX8SPPBS06J20GLCG,2019-12-01 01:45:14 -0800,2019-12-01 08:15:03 -0800,AssignmentPayment,,A1KS9OHP5553CF,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YMTUJH0DSGCJNIY3GTB54CWWKO4T9
3MQZJ3QQRU0S6BEVDEWCTPO73Y4GXG,2019-12-01 01:45:14 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YMTUJH0DSGCJNIY3GTB54CWWKO4T9
3YWU0UPY65XEIAC830CDCS5HR7GSFC,2019-12-01 01:45:14 -0800,2019-12-01 07:26:21 -0800,AssignmentPayment,,A3FVJMNU6SUGYU,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YDGXNSEOZUTL3QA0IIGE8G9I7984U
3VP41WQTZJC81YPIYLKDPKAYKDAO0G,2019-12-01 01:45:14 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YDGXNSEOZUTL3QA0IIGE8G9I7984U
39XDUNKCQ0E6OI0XYIOLEXZ1MEAXIG,2019-12-01 01:45:14 -0800,2019-12-01 06:25:02 -0800,AssignmentPayment,,AKCFXYKTYR8HW,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YMTUJH0DSGCJNIY3GTB54CWWKP4TA
38VLWRH153NKVITNDPOVLSESMXBT32,2019-12-01 01:45:14 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YMTUJH0DSGCJNIY3GTB54CWWKP4TA
3NG1N2HAAEAXUDQLYL9XRDEEEIZXKR,2019-12-01 01:45:14 -0800,2019-12-01 06:03:05 -0800,AssignmentPayment,,ARFQ8FJRKCUZ6,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YMTUJH0DSGCJNIY3GTB54CWWKTT43
3PFWHFA8CZXN9XGRR8CO0PCC0T2T5S,2019-12-01 01:45:14 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YMTUJH0DSGCJNIY3GTB54CWWKTT43
3B9GK01O65GSK1QOJXMD6Q6I3NUXMW,2019-12-01 01:45:14 -0800,2019-12-01 06:01:33 -0800,AssignmentPayment,,A3PNATXMQU261O,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YW4XOSQKQLAR104G30JC2RV3EQU1I
300KAMH4M2B2W1UAF1RLY9Q8RZXT77,2019-12-01 01:45:14 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YW4XOSQKQLAR104G30JC2RV3EQU1I
311FQY6UJPNRJLNRV81KG0CMQEU2MR,2019-12-01 01:45:14 -0800,2019-12-01 08:58:43 -0800,AssignmentPayment,,A9I6LVY4CKEN0,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YJ6NA41JBG4UD8CP67V6W0IPEWJPD
3E1V1JXHE7JYDNT4P7EK6QIN61FY71,2019-12-01 01:45:14 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YJ6NA41JBG4UD8CP67V6W0IPEWJPD
3P2PQIP1RHAUXN4CS57DRTN5C41FUF,2019-12-01 01:45:15 -0800,2019-12-01 05:58:55 -0800,AssignmentPayment,,A3CMDYA9USA3MR,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z7ISHFUH0V9O0EZLB8684TIJ268Z0
3NTOC0GKJRBFF8FZXYYCM7X3JGGBF3,2019-12-01 01:45:15 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z7ISHFUH0V9O0EZLB8684TIJ268Z0
3S16BCHR44EV2IDLKUX79M5DC63QCA,2019-12-01 01:45:15 -0800,2019-12-01 07:06:51 -0800,AssignmentPayment,,A27AK750Y9M9KH,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YZ8UPK3VTMUE4A2W0P3TYAM7BEUC5
3SWB0YMH82B8S3SWO5TS6HTFZFQLXR,2019-12-01 01:45:15 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YZ8UPK3VTMUE4A2W0P3TYAM7BEUC5
3DJYEDDRL2VYW63EYQ0DFDHU7MTSHA,2019-12-01 01:45:15 -0800,2019-12-01 08:35:29 -0800,AssignmentPayment,,AA6RYE4V0IBKM,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YZ8UPK3VTMUE4A2W0P3TYAM7BCCUL
3GVDIG1ENCJFX8SWD8OR883DHBUO20,2019-12-01 01:45:15 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YZ8UPK3VTMUE4A2W0P3TYAM7BCCUL
3X8GLWWIFPAXCIFG6PMSZFM3EYUVD9,2019-12-01 01:45:15 -0800,2019-12-01 07:00:30 -0800,AssignmentPayment,,AMZVZJL54O491,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z2R0DQ0JHE0RQLE97LSD3FX9W52EL
365D8L3I0TR8J5YJL6NQ6HZIBR7QYR,2019-12-01 01:45:15 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z2R0DQ0JHE0RQLE97LSD3FX9W52EL
30MV80A13IPUA2TCXVHINFPOQBAVFK,2019-12-01 01:45:15 -0800,2019-12-01 07:14:39 -0800,AssignmentPayment,,AJACXA5FC5BYZ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z3ZLGNNSIUE9B72MYUXQU93YDT3Q9
379ESYGU7PXBYBHYQD1HJFF3V0UR0S,2019-12-01 01:45:15 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z3ZLGNNSIUE9B72MYUXQU93YDT3Q9
3QNCPAKYVQKMF4Z7OMGKGA8L7LK05F,2019-12-01 01:45:15 -0800,2019-12-01 08:00:57 -0800,AssignmentPayment,,A2PJPPZIDN8886,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YZ8UPK3VTMUE4A2W0P3TYAM7BTUCK
3YZS5OQQK1ZRFB3EGV06ZIVOTA5VQN,2019-12-01 01:45:15 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3YZ8UPK3VTMUE4A2W0P3TYAM7BTUCK
3180IHRU5TY128DQCFVHEUMHYRF07U,2019-12-01 01:45:15 -0800,2019-12-01 07:15:14 -0800,AssignmentPayment,,A2AKGKD22DWZHI,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z3ZLGNNSIUE9B72MYUXQU93YDTQ3W
3CVJBJGEK4K3SRIR8ZPBUIAPBYQVSC,2019-12-01 01:45:15 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z3ZLGNNSIUE9B72MYUXQU93YDTQ3W
3P17PD1XJ8L5GR1JRCT1SQDNTH3096,2019-12-01 01:45:15 -0800,2019-12-01 08:08:47 -0800,AssignmentPayment,,A2ZYJZGBWPXEIP,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z9WI9EOZZO7SGG6OEZ2Y2Y4ICKKH6
331E17GH5GXJ74AVX4KB9JSDWVBVUS,2019-12-01 01:45:15 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z9WI9EOZZO7SGG6OEZ2Y2Y4ICKKH6
36D3IO5JVE6Z8JHMOGV6IO6MNCTLE9,2019-12-01 01:45:16 -0800,2019-12-01 06:22:52 -0800,AssignmentPayment,,A244IULY2G920Y,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3ZPBJO59KP1ZEAAWWXDFUP3EY3PHDS
3MTKVG654M4HB6EAEWKXQA4IBY2GZD,2019-12-01 01:45:16 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3ZPBJO59KP1ZEAAWWXDFUP3EY3PHDS
30N52V47WKK4464MCOU2RE6JRS8O32,2019-12-01 01:45:16 -0800,2019-12-01 05:56:51 -0800,AssignmentPayment,,A3H1CWTHL18474,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z9WI9EOZZO7SGG6OEZ2Y2Y4ICMKH8
35EC8OVYRNUF34Q4KTUJ7PPUJMGJOI,2019-12-01 01:45:16 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z9WI9EOZZO7SGG6OEZ2Y2Y4ICMKH8
3H7GNJXE3GU7ILRQQ7IV6B435OZO5S,2019-12-01 01:45:16 -0800,2019-12-01 06:54:57 -0800,AssignmentPayment,,A2713C7J2CMYCM,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Z9WI9EOZZO7SGG6OEZ2Y2Y4ICQHK9
